Jugador,Temporada,Fecha,Competición,Equipo,Oponente,Resultado,Goles,Asistencias,partido,Día de la semana,Ronda o Fase,Sede,Titular,Posición,Minutos,Penales marcados,Penales intentados,Tiros totales,Tiros a puerta,Tarjetas amarillas,Tarjetas rojas,Faltas cometidas,Faltas recibidas,Fuera de juego,Centros,Entradas ganadas,Intercepciones,Goles en propia,Penales ganados,Penales concedidos,Año,Mes,Eficiencia_Defensiva,Oponente_Original,Oponente_Estandarizado,Es_Colombiano,Es_Internacional,Oponente_Alianza FC,Oponente_América de Cali,Oponente_Atlético Huila,Oponente_Atlético Junior,Oponente_Atlético Nacional,Oponente_Boyacá Chicó,Oponente_Bucaramanga,Oponente_Cortuluá,Oponente_Deportes Tolima,Oponente_Deportivo Cali,Oponente_Deportivo Pasto,Oponente_Deportivo Pereira,Oponente_Envigado,Oponente_Fortaleza CEIF,Oponente_Independiente Medellín,Oponente_Independiente Santa Fe,Oponente_Jaguares,Oponente_La Equidad,Oponente_Llaneros,Oponente_Millonarios,Oponente_Once Caldas,Oponente_Unión Magdalena,Oponente_Águilas Doradas,Sede_Original,Sede_Local,Sede_Visitante,Sede_Neutral,Minutos_por_Partido,Indice_Defensa,Indice_Disciplina,Indice_Ofensivo_Defensa,Indice_Participacion,Score_Global_Defensa
Didider_Moreno,2023,2023-12-10,Primera A,JUNIOR,INDEPENDIENTE,W 3–2,0,0,35,Sun,Finalización — Final,HOME,Y,DM,78,0,0,1,1,0,0,3,1,0,0,2,2,0,0,0,2023,12,4,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Home,1,0,,2.2285714285714286,0.1542857142857143,10.0,0.0,0.24761904761904763,2.114285714285714
Didider_Moreno,2023,2023-12-13,Primera A,JUNIOR,INDEPENDIENTE,L 1 (5)–2 (3),0,0,36,Wed,Finalización — Final,AWAY,Y,DM,74,0,0,0,0,1,0,4,0,0,0,1,1,0,0,0,2023,12,2,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Away,0,1,,2.0555555555555554,0.07500000000000001,9.972222222222221,0.0,0.22839506172839505,2.066203703703704
Didider_Moreno,2024,2024-02-01,Primera A,JUNIOR,INDEPENDIENTE,W 3–0,1,0,1,Thu,Apertura — First stage,HOME,Y,DM,90,0,0,1,1,0,0,1,0,0,0,3,3,0,0,0,2024,2,6,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Home,1,0,,90.0,8.1,10.0,3.0,10.0,8.0
Didider_Moreno,2024,2024-02-04,Primera A,JUNIOR,ALIANZA,W 1–0,0,0,2,Sun,Apertura — First stage,AWAY,N,Defensa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,2,0,ALIANZA,Alianza FC,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,3.0,0.0,10.0,0.0,0.3333333333333333,2.05
Didider_Moreno,2024,2024-02-08,Primera A,JUNIOR,PASTO,W 2–0,0,0,3,Thu,Apertura — First stage,HOME,Y,DM,90,0,0,1,0,0,0,2,0,0,0,1,6,0,0,0,2024,2,7,PASTO,Deportivo Pasto,True,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,30.0,2.9,10.0,0.0,3.333333333333333,3.95
Didider_Moreno,2024,2024-02-11,Primera A,JUNIOR,FORTALEZA FC,L 0–2,0,0,4,Sun,Apertura — First stage,AWAY,Y,DM,90,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2024,2,2,FORTALEZA FC,Fortaleza CEIF,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Away,0,1,,22.5,0.675,10.0,0.0,2.5,2.7125
Didider_Moreno,2024,2024-02-18,Primera A,JUNIOR,TOLIMA,L 0–1,0,0,5,Sun,Apertura — First stage,HOME,Y,DM,73,0,0,1,0,1,0,1,1,0,0,1,2,1,0,0,2024,2,2,TOLIMA,Deportes Tolima,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,14.6,0.38,9.8,0.0,1.6222222222222222,2.3933333333333335
Didider_Moreno,2024,2024-02-21,Primera A,JUNIOR,SANTA FE,L 0–3,0,0,6,Wed,Apertura — First stage,AWAY,Y,DM,90,0,0,0,0,0,0,3,1,0,0,2,2,0,0,0,2024,2,4,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Away,0,1,,15.0,0.9,10.0,0.0,1.6666666666666665,2.7
Didider_Moreno,2024,2024-02-25,Primera A,JUNIOR,PEREIRA,D 3–3,1,0,7,Sun,Apertura — First stage,AWAY,Y*,DM,90,0,0,2,2,0,0,2,3,0,1,0,0,0,0,0,2024,2,0,PEREIRA,Deportivo Pereira,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,12.857142857142858,0.0,10.0,0.5,1.4285714285714284,2.2892857142857146
Didider_Moreno,2024,2024-03-02,Primera A,JUNIOR,NACIONAL,D 0–0,0,0,8,Sat,Apertura — First stage,HOME,Y,CB,90,0,0,0,0,1,0,2,2,2,0,4,0,0,0,0,2024,3,4,NACIONAL,Atlético Nacional,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,11.25,0.75,9.875,0.0,1.25,2.5375
Didider_Moreno,2024,2024-03-08,Primera A,JUNIOR,RIONEGRO,W 2–0,0,0,9,Fri,Apertura — First stage,AWAY,Y,DM,90,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,2024,3,6,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Away,0,1,,10.0,0.8999999999999999,10.0,0.0,1.1111111111111112,2.6166666666666667
Didider_Moreno,2024,2024-03-29,Primera A,JUNIOR,LA EQUIDAD,W 1–0,1,0,10,Fri,Apertura — First stage,HOME,Y,DM,90,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,2024,3,2,LA EQUIDAD,La Equidad,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Home,1,0,,9.0,0.27,10.0,0.3,1.0,2.3299999999999996
Didider_Moreno,2024,2024-04-03,Libertadores,CO JUNIOR,BR BOTAFOGO (RJ),W 3–1,0,0,11,Wed,Group stage,AWAY,Y,DM,90,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,2024,4,6,BR BOTAFOGO (RJ),BR BOTAFOGO (RJ),False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,8.181818181818182,0.7636363636363637,10.0,0.0,0.9090909090909092,2.518181818181818
Didider_Moreno,2024,2024-04-09,Libertadores,CO JUNIOR,PE UNIVERSITARIO,D 1–1,0,0,12,Tue,Group stage,HOME,Y,DM,90,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2024,4,1,PE UNIVERSITARIO,PE UNIVERSITARIO,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,7.5,0.09999999999999999,10.0,0.0,0.8333333333333333,2.175
Didider_Moreno,2024,2024-04-13,Primera A,JUNIOR,ENVIGADO,D 1–1,0,0,13,Sat,Apertura — First stage,HOME,Y,DM,89,0,0,1,0,0,0,2,0,0,0,2,3,0,0,0,2024,4,5,ENVIGADO,Envigado,True,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Home,1,0,,6.846153846153846,0.5076923076923077,10.0,0.0,0.7606837606837606,2.367948717948718
Didider_Moreno,2024,2024-04-17,Primera A,JUNIOR,MILLONARIOS,L 2–3,0,0,14,Wed,Apertura — First stage,AWAY,Y,DM,90,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,2024,4,3,MILLONARIOS,Millonarios,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Away,0,1,,6.428571428571429,0.2571428571428571,9.928571428571429,0.0,0.7142857142857142,2.2214285714285715
Didider_Moreno,2024,2024-04-20,Primera A,JUNIOR,ONCE CALDAS,W 1–0,0,0,15,Sat,Apertura — First stage,HOME,Y,DM,90,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,2024,4,1,ONCE CALDAS,Once Caldas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Home,1,0,,6.0,0.1,10.0,0.0,0.6666666666666666,2.15
Didider_Moreno,2024,2024-04-23,Libertadores,CO JUNIOR,EC LDU DE QUITO,D 1–1,0,0,16,Tue,Group stage,HOME,Y,DM,90,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,2024,4,4,EC LDU DE QUITO,EC LDU DE QUITO,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,5.625,0.35625,10.0,0.0,0.625,2.271875
Didider_Moreno,2024,2024-04-28,Primera A,JUNIOR,AD CALI,D 0–0,0,0,17,Sun,Apertura — First stage,AWAY,Y,DM,90,0,0,4,0,0,0,1,2,0,0,1,0,0,0,0,2024,4,1,AD CALI,Deportivo Cali,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,5.294117647058823,0.08823529411764706,10.0,0.0,0.5882352941176471,2.1323529411764706
Didider_Moreno,2024,2024-05-04,Primera A,JUNIOR,MILLONARIOS,W 2–1,0,0,18,Sat,Apertura — Cuadrangulares,HOME,Y,CB,90,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,2024,5,2,MILLONARIOS,Millonarios,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Home,1,0,,5.0,0.16666666666666666,9.944444444444445,0.0,0.5555555555555556,2.155555555555556
Didider_Moreno,2024,2024-05-07,Libertadores,CO JUNIOR,PE UNIVERSITARIO,D 1–1,0,0,19,Tue,Group stage,AWAY,Y,DM,90,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,2024,5,4,PE UNIVERSITARIO,PE UNIVERSITARIO,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,4.7368421052631575,0.26842105263157895,10.0,0.0,0.5263157894736842,2.213157894736842
Didider_Moreno,2024,2024-05-11,Primera A,JUNIOR,CA BUCARAMANGA,D 0–0,0,0,20,Sat,Apertura — Cuadrangulares,AWAY,Y,DM,90,0,0,1,0,0,0,3,0,0,0,2,1,0,0,0,2024,5,3,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,4.5,0.21000000000000002,10.0,0.0,0.5,2.18
