Jugador,Temporada,Fecha,Equipo,Oponente,Goles,Asistencias,Día de la semana,Sede,Titular,Minutos,Penales marcados,Penales intentados,Tiros totales,Tiros a puerta,Tarjetas amarillas,Tarjetas rojas,Faltas cometidas,Faltas recibidas,Fuera de juego,Centros,Entradas ganadas,Intercepciones,Goles en propia,Penales ganados,Penales concedidos,Año,Mes,Equipo_Estandarizado,Equipo_Es_Colombiano,Equipo_Bucaramanga,Equipo_Independiente Santa Fe,Equipo_Junior,Equipo_Millonarios,Equipo_Once Caldas,Equipo_Pereira,Equipo_Rionegro,Oponente_Estandarizado,Oponente_Es_Colombiano,Oponente_Alianza FC,Oponente_Atlético Huila,Oponente_Atlético Nacional,Oponente_Boyacá Chicó,Oponente_Bucaramanga,Oponente_Cortuluá,Oponente_Deportes Tolima,Oponente_Deportivo Cali,Oponente_Deportivo Pasto,Oponente_Envigado,Oponente_Fortaleza CEIF,Oponente_Independiente Santa Fe,Oponente_Jaguares,Oponente_Junior,Oponente_La Equidad,Oponente_Llaneros,Oponente_Millonarios,Oponente_Once Caldas,Oponente_Pereira,Oponente_Rionegro,Oponente_Unión Magdalena,Sede_Local,Sede_Visitante,Sede_Neutral,Goles_por_90min,Eficiencia_Tiro,Precision_Tiro,Indice_Ofensivo,Indice_Disciplina,Indice_Participacion,Score_Global_Ataque,Tasa_Conversion_Penales,Ratio_Faltas
Dayro_Moreno,2023,2023-05-17,Once Caldas,Santa Fe,1,0,Wed,HOME,Y,90,0,0,9,3,0,0,0,1,1,0,0,0,0,0,0,2023,5,Once Caldas,True,False,False,False,False,True,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,1.0,11.11111111111111,33.33333333333333,0.6000000000000001,10,10.0,4.36,0.0,1.0
Dayro_Moreno,2023,2023-07-16,Once Caldas,Nacional,1,0,Sun,HOME,Y,89,0,0,3,1,0,0,0,2,0,1,1,1,0,0,0,2023,7,Once Caldas,True,False,False,False,False,True,False,False,Atlético Nacional,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0112359550561798,33.33333333333333,33.33333333333333,0.2,10,9.88888888888889,4.086666666666667,0.0,2.0
Dayro_Moreno,2023,2023-07-21,Once Caldas,Tolima,0,0,Fri,AWAY,Y,90,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,2023,7,Once Caldas,True,False,False,False,False,True,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,66.66666666666666,0.4,10,10.0,4.24,0.0,1.0
Dayro_Moreno,2023,2023-07-30,Once Caldas,AD Cali,1,0,Sun,HOME,Y,80,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,2023,7,Once Caldas,True,False,False,False,False,True,False,False,Deportivo Cali,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.125,20.0,60.0,0.6000000000000001,10,8.88888888888889,4.026666666666666,0.0,0.0
Dayro_Moreno,2023,2023-08-04,Once Caldas,Rionegro,1,0,Fri,AWAY,Y,90,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2023,8,Once Caldas,True,False,False,False,False,True,False,False,Rionegro,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,1.0,33.33333333333333,100.0,0.6000000000000001,10,10.0,4.36,0.0,0.0
Dayro_Moreno,2023,2023-08-12,Once Caldas,Pereira,1,0,Sat,HOME,Y,82,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,2023,8,Once Caldas,True,False,False,False,False,True,False,False,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,1.0975609756097562,100.0,100.0,0.2,9,9.11111111111111,3.753333333333333,0.0,2.0
Dayro_Moreno,2023,2023-08-21,Once Caldas,Millonarios,0,1,Mon,AWAY,Y,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,8,Once Caldas,True,False,False,False,False,True,False,False,Millonarios,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0.0,0.0,0.0,2.0,10,7.777777777777778,4.533333333333333,0.0,0.0
Dayro_Moreno,2023,2023-08-25,Once Caldas,CA Bucaramanga,1,0,Fri,HOME,Y,89,0,0,7,3,0,0,0,1,1,1,0,0,0,0,0,2023,8,Once Caldas,True,False,False,False,False,True,False,False,Bucaramanga,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0112359550561798,14.285714285714285,42.857142857142854,0.6000000000000001,10,9.88888888888889,4.326666666666667,0.0,1.0
Dayro_Moreno,2023,2023-08-29,Once Caldas,Pasto,0,0,Tue,AWAY,Y,90,0,0,2,2,0,0,1,1,0,2,0,0,0,0,0,2023,8,Once Caldas,True,False,False,False,False,True,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,100.0,0.4,10,10.0,4.24,0.0,1.0
Dayro_Moreno,2023,2023-09-04,Once Caldas,Atlético Huila,0,0,Mon,HOME,Y,90,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,2023,9,Once Caldas,True,False,False,False,False,True,False,False,Atlético Huila,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Dayro_Moreno,2023,2023-09-10,Once Caldas,Pereira,2,0,Sun,AWAY,Y,90,0,0,4,2,0,0,1,2,0,0,0,0,0,0,0,2023,9,Once Caldas,True,False,False,False,False,True,False,False,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,0,2.0,50.0,50.0,0.4,10,10.0,4.24,0.0,2.0
Dayro_Moreno,2023,2023-09-15,Once Caldas,Envigado,0,0,Fri,HOME,Y,90,0,0,3,0,0,0,0,1,2,1,1,0,0,0,0,2023,9,Once Caldas,True,False,False,False,False,True,False,False,Envigado,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,1.0
Dayro_Moreno,2023,2023-09-18,Once Caldas,Unión Magdalena,0,0,Mon,AWAY,Y,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2023,9,Once Caldas,True,False,False,False,False,True,False,False,Unión Magdalena,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Dayro_Moreno,2023,2023-09-22,Once Caldas,La Equidad,0,0,Fri,HOME,Y,90,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,2023,9,Once Caldas,True,False,False,False,False,True,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0.0,0.0,33.33333333333333,0.2,10,10.0,4.12,0.0,0.0
Dayro_Moreno,2023,2023-09-25,Once Caldas,Alianza,1,0,Mon,AWAY,Y,90,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,2023,9,Once Caldas,True,False,False,False,False,True,False,False,Alianza FC,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.0,50.0,50.0,0.2,10,10.0,4.12,0.0,1.0
Dayro_Moreno,2023,2023-10-01,Once Caldas,Independiente,1,0,Sun,HOME,Y,90,1,1,4,2,0,0,0,1,1,2,0,0,0,0,0,2023,10,Once Caldas,True,False,False,False,False,True,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,1.0,25.0,50.0,0.4,10,10.0,4.24,100.0,1.0
Dayro_Moreno,2023,2023-10-08,Once Caldas,Boyacá Chicó,1,0,Sun,AWAY,Y,90,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,2023,10,Once Caldas,True,False,False,False,False,True,False,False,Boyacá Chicó,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.0,11.11111111111111,66.66666666666666,1.2000000000000002,10,10.0,4.720000000000001,0.0,0.0
Dayro_Moreno,2023,2023-10-13,Once Caldas,Jaguares,0,0,Fri,HOME,Y,90,0,0,3,2,0,0,1,0,1,0,1,0,0,0,0,2023,10,Once Caldas,True,False,False,False,False,True,False,False,Jaguares,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,66.66666666666666,0.4,10,10.0,4.24,0.0,0.0
Dayro_Moreno,2023,2023-10-21,Once Caldas,Junior,0,0,Sat,AWAY,Y,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2023,10,Once Caldas,True,False,False,False,False,True,False,False,Junior,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,5.0,2.5,0.0,0.0
Dayro_Moreno,2023,2023-10-26,Once Caldas,CD América,0,1,Thu,HOME,Y*,90,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2023,10,Once Caldas,True,False,False,False,False,True,False,False,CD América,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,2.0,10,10.0,5.2,0.0,0.0
Dayro_Moreno,2023,2023-11-07,Once Caldas,Santa Fe,1,0,Tue,AWAY,Y*,90,1,1,3,2,0,0,1,1,0,2,0,0,0,0,0,2023,11,Once Caldas,True,False,False,False,False,True,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,1.0,33.33333333333333,66.66666666666666,0.4,10,10.0,4.24,100.0,1.0
Dayro_Moreno,2024,2024-01-20,Once Caldas,Boyacá Chicó,1,0,Sat,HOME,Y*,90,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,2024,1,Once Caldas,True,False,False,False,False,True,False,False,Boyacá Chicó,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0,33.33333333333333,33.33333333333333,0.2,10,10.0,4.12,0.0,3.0
Dayro_Moreno,2024,2024-01-25,Once Caldas,Rionegro,0,0,Thu,AWAY,Y*,90,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,2024,1,Once Caldas,True,False,False,False,False,True,False,False,Rionegro,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Dayro_Moreno,2024,2024-02-01,Once Caldas,Nacional,1,0,Thu,AWAY,Y*,90,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2024,2,Once Caldas,True,False,False,False,False,True,False,False,Atlético Nacional,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.0,33.33333333333333,33.33333333333333,0.2,10,10.0,4.12,100.0,0.0
Dayro_Moreno,2024,2024-02-06,Once Caldas,La Equidad,0,0,Tue,HOME,Y*,90,0,0,6,1,0,0,1,0,1,1,0,0,0,0,0,2024,2,Once Caldas,True,False,False,False,False,True,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0.0,0.0,16.666666666666664,0.2,10,10.0,4.12,0.0,0.0
Dayro_Moreno,2024,2024-02-10,Once Caldas,CA Bucaramanga,1,0,Sat,AWAY,Y*,90,0,0,4,1,0,0,1,2,1,0,0,0,0,0,0,2024,2,Once Caldas,True,False,False,False,False,True,False,False,Bucaramanga,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.0,25.0,25.0,0.2,10,10.0,4.12,0.0,2.0
Dayro_Moreno,2024,2024-02-14,Once Caldas,Boyacá Patriot,1,0,Wed,HOME,Y*,90,0,1,7,5,0,0,1,1,0,4,0,0,0,0,0,2024,2,Once Caldas,True,False,False,False,False,True,False,False,Boyacá Patriot,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,14.285714285714285,71.42857142857143,1.0,10,10.0,4.6,0.0,1.0
Dayro_Moreno,2024,2024-02-18,Once Caldas,Jaguares,0,0,Sun,AWAY,Y*,90,0,0,5,2,0,0,0,1,0,1,1,0,0,0,0,2024,2,Once Caldas,True,False,False,False,False,True,False,False,Jaguares,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,40.0,0.4,10,10.0,4.24,0.0,1.0
Dayro_Moreno,2024,2024-02-22,Once Caldas,Pereira,1,0,Thu,HOME,Y*,90,1,1,5,1,0,0,0,1,2,2,1,0,0,0,0,2024,2,Once Caldas,True,False,False,False,False,True,False,False,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,1.0,20.0,20.0,0.2,10,10.0,4.12,100.0,1.0
Dayro_Moreno,2024,2024-02-27,Once Caldas,Millonarios,1,1,Tue,AWAY,Y*,90,1,1,3,1,0,0,0,0,2,1,0,1,0,0,0,2024,2,Once Caldas,True,False,False,False,False,True,False,False,Millonarios,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1.0,33.33333333333333,33.33333333333333,2.2,10,10.0,5.32,100.0,0.0
Dayro_Moreno,2024,2024-03-01,Once Caldas,AD Cali,0,0,Fri,AWAY,Y*,89,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,2024,3,Once Caldas,True,False,False,False,False,True,False,False,Deportivo Cali,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,20.0,0.2,10,9.88888888888889,4.086666666666667,0.0,0.0
Dayro_Moreno,2024,2024-03-10,Once Caldas,Envigado,1,0,Sun,HOME,Y*,90,0,0,4,2,0,0,0,1,1,1,0,0,0,0,0,2024,3,Once Caldas,True,False,False,False,False,True,False,False,Envigado,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0,25.0,50.0,0.4,10,10.0,4.24,0.0,1.0
Dayro_Moreno,2024,2024-03-16,Once Caldas,Independiente,1,0,Sat,AWAY,Y*,90,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,2024,3,Once Caldas,True,False,False,False,False,True,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,1.0,50.0,50.0,0.2,10,10.0,4.12,0.0,1.0
Dayro_Moreno,2024,2024-03-25,Once Caldas,Alianza,0,0,Mon,HOME,Y*,90,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,2024,3,Once Caldas,True,False,False,False,False,True,False,False,Alianza FC,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,33.33333333333333,0.4,10,10.0,4.24,0.0,0.0
Dayro_Moreno,2024,2024-03-30,Once Caldas,Pasto,0,0,Sat,AWAY,Y*,82,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2024,3,Once Caldas,True,False,False,False,False,True,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,100.0,0.2,10,9.11111111111111,3.853333333333333,0.0,1.0
Dayro_Moreno,2024,2024-04-05,Once Caldas,Tolima,0,1,Fri,HOME,Y*,90,0,0,3,1,0,0,0,0,4,1,1,0,0,0,0,2024,4,Once Caldas,True,False,False,False,False,True,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,33.33333333333333,2.2,10,10.0,5.32,0.0,0.0
Dayro_Moreno,2024,2024-04-13,Once Caldas,Fortaleza FC,0,0,Sat,AWAY,Y*,90,0,0,4,1,0,0,2,0,2,0,0,0,0,0,0,2024,4,Once Caldas,True,False,False,False,False,True,False,False,Fortaleza CEIF,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,25.0,0.2,10,10.0,4.12,0.0,0.0
Dayro_Moreno,2024,2024-04-16,Once Caldas,Santa Fe,0,0,Tue,HOME,Y*,90,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,2024,4,Once Caldas,True,False,False,False,False,True,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,2.0
Dayro_Moreno,2024,2024-04-20,Once Caldas,Junior,0,0,Sat,AWAY,Y*,70,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2024,4,Once Caldas,True,False,False,False,False,True,False,False,Junior,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,7.777777777777778,3.333333333333333,0.0,0.0
Dayro_Moreno,2024,2024-04-28,Once Caldas,CD América,0,0,Sun,HOME,Y*,90,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2024,4,Once Caldas,True,False,False,False,False,True,False,False,CD América,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Dayro_Moreno,2024,2024-05-05,Once Caldas,La Equidad,1,0,Sun,HOME,Y*,90,1,1,4,2,0,0,0,0,2,3,0,0,0,0,0,2024,5,Once Caldas,True,False,False,False,False,True,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,1.0,25.0,50.0,0.4,10,10.0,4.24,100.0,0.0
Dayro_Moreno,2024,2024-05-12,Once Caldas,Tolima,1,0,Sun,AWAY,Y*,90,1,1,2,2,0,0,1,3,0,2,1,0,0,0,0,2024,5,Once Caldas,True,False,False,False,False,True,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.0,50.0,100.0,0.4,10,10.0,4.24,100.0,3.0
Dayro_Moreno,2024,2024-05-18,Once Caldas,Santa Fe,0,0,Sat,HOME,Y*,89,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,2024,5,Once Caldas,True,False,False,False,False,True,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,9.88888888888889,3.966666666666667,0.0,0.0
Dayro_Moreno,2024,2024-05-23,Once Caldas,Santa Fe,0,0,Thu,AWAY,Y*,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2024,5,Once Caldas,True,False,False,False,False,True,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Dayro_Moreno,2024,2024-05-26,Once Caldas,Tolima,0,0,Sun,HOME,Y*,45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2024,5,Once Caldas,True,False,False,False,False,True,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,5.0,2.5,0.0,0.0
Dayro_Moreno,2024,2024-05-31,Once Caldas,La Equidad,1,0,Fri,AWAY,Y*,90,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,2024,5,Once Caldas,True,False,False,False,False,True,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,1.0,33.33333333333333,66.66666666666666,0.4,10,10.0,4.24,0.0,0.0
Dayro_Moreno,2024,2024-07-15,Once Caldas,Boyacá Chicó,0,0,Mon,AWAY,Y*,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024,7,Once Caldas,True,False,False,False,False,True,False,False,Boyacá Chicó,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,9.11111111111111,3.733333333333333,0.0,0.0
Dayro_Moreno,2024,2024-07-20,Once Caldas,Rionegro,0,0,Sat,HOME,Y*,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,7,Once Caldas,True,False,False,False,False,True,False,False,Rionegro,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0,0,0.0,0.0,0.0,0.0,10,9.444444444444445,3.8333333333333335,0.0,0.0
Dayro_Moreno,2024,2024-07-27,Once Caldas,Nacional,0,1,Sat,HOME,Y*,85,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2024,7,Once Caldas,True,False,False,False,False,True,False,False,Atlético Nacional,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,2.0,10,9.444444444444445,5.033333333333333,0.0,0.0
Dayro_Moreno,2024,2024-08-03,Once Caldas,La Equidad,0,0,Sat,AWAY,Y*,71,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2024,8,Once Caldas,True,False,False,False,False,True,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.0,0.0,100.0,0.2,10,7.888888888888888,3.4866666666666664,0.0,2.0
Dayro_Moreno,2024,2024-08-11,Once Caldas,CA Bucaramanga,0,0,Sun,HOME,Y*,75,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2024,8,Once Caldas,True,False,False,False,False,True,False,False,Bucaramanga,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,100.0,0.2,10,8.333333333333334,3.62,0.0,0.0
Dayro_Moreno,2024,2024-08-19,Once Caldas,Boyacá Patriot,0,1,Mon,AWAY,Y*,66,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2024,8,Once Caldas,True,False,False,False,False,True,False,False,Boyacá Patriot,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,10,7.333333333333333,4.4,0.0,0.0
Dayro_Moreno,2024,2024-08-25,Once Caldas,Jaguares,2,0,Sun,HOME,Y*,90,0,0,6,5,0,0,0,0,2,3,0,0,0,0,0,2024,8,Once Caldas,True,False,False,False,False,True,False,False,Jaguares,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0,0,2.0,33.33333333333333,83.33333333333334,1.0,10,10.0,4.6,0.0,0.0
Dayro_Moreno,2024,2024-09-03,Once Caldas,Pereira,0,0,Tue,AWAY,Y*,90,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,2024,9,Once Caldas,True,False,False,False,False,True,False,False,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,0,0.0,0.0,0.0,0.0,9,10.0,3.9,0.0,0.0
Dayro_Moreno,2024,2024-09-08,Once Caldas,Millonarios,0,0,Sun,HOME,Y*,90,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2024,9,Once Caldas,True,False,False,False,False,True,False,False,Millonarios,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Dayro_Moreno,2024,2024-09-14,Once Caldas,AD Cali,2,1,Sat,HOME,Y*,87,0,0,4,3,0,0,0,2,0,0,0,0,0,0,0,2024,9,Once Caldas,True,False,False,False,False,True,False,False,Deportivo Cali,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,2.0689655172413794,50.0,75.0,2.6,10,9.666666666666666,5.46,0.0,2.0
Dayro_Moreno,2024,2024-09-21,Once Caldas,Envigado,1,0,Sat,AWAY,Y*,90,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2024,9,Once Caldas,True,False,False,False,False,True,False,False,Envigado,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.0,50.0,50.0,0.2,10,10.0,4.12,100.0,0.0
Dayro_Moreno,2024,2024-09-28,Once Caldas,Independiente,0,0,Sat,HOME,Y*,66,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2024,9,Once Caldas,True,False,False,False,False,True,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,7.333333333333333,3.1999999999999997,0.0,0.0
Dayro_Moreno,2024,2024-10-14,Once Caldas,Pasto,1,0,Mon,HOME,Y*,82,1,1,5,2,0,0,0,0,1,0,0,0,0,0,0,2024,10,Once Caldas,True,False,False,False,False,True,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0975609756097562,20.0,40.0,0.4,10,9.11111111111111,3.9733333333333327,100.0,0.0
Dayro_Moreno,2024,2024-10-25,Once Caldas,Tolima,0,0,Fri,AWAY,Y*,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2024,10,Once Caldas,True,False,False,False,False,True,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
